salesperson,sales
Bob,33
Robin,12
Anne,41
Mark,16
Joe,59
Eve,38
Karen,21
Kirsty,25
Chris,30
Lisa,47
Tom,5
Stacy,20
Charles,13
Mary,29
dharmesh 12
Bob1,33
Robin1,12
Anne1,41
Mark1,16
Joe1,59
Eve1,38
Karen1,21
Kirsty1,25
Chris1,30
Lisa1,47
Tom1,5
Stacy1,20
Charles1,13
Mary1,29
dharmesh1,12
Bob2,33
Robin2,12
Anne2,41
Mark2,16
Joe2,59
Eve2,38
Karen2,21
Kirsty2,25
Chris2,30
Lisa2,47
Tom2,5
Stacy2,20
Charles2,13
Mary2,29
dharmesh2,12
Bob3,33
Robin3,12
Anne3,41
Mark3,16
Joe3,59
Eve3,38
Karen3,21
Kirsty3,25
Chris3,30
Lisa3,47
Tom3,5
Stacy3,20
Charles3,13
Mary3,29
dharmesh3,12
Bob4,33
Robin4,12
Anne4,41
Mark4,16
Joe4,59
Eve4,38
Karen4,21
Kirsty4,25
Chris4,30
Lisa4,47
Tom4,5
Stacy4,20
Charles4,13
Mary4,29
dharmesh4,12
Bob5,33
Robin5,12
Anne5,41
Mark5,16
Joe5,59
Eve5,38
Karen5,21
Kirsty5,25
Chris5,30
Lisa5,47
Tom5,5
Stacy5,20
Charles5,13
Mary5,29
dharmesh5,12
Bob6,33
Robin6,12
Anne6,41
Mark6,16
Joe6,59
Eve6,38
Karen6,21
Kirsty6,25
Chris6,30
Lisa6,47
Tom6,5
Stacy6,20
Charles6,13
Mary6,29
dharmesh6,12
Bob7,33
Robin7,12
Anne7,41
Mark7,16
Joe7,59
Eve7,38
Karen7,21
Kirsty7,25
Chris7,30
Lisa7,47
Tom7,5
Stacy7,20
Charles7,13
Mary7,29
dharmesh7,12